databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
3acb7d76-c2a8-4d39-b5b2-5a994fe215bd	The Blood of Gondor	3acb7d76-c2a8-4d39-b5b2-5a994fe215bd.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	44	Rules															When a player is instructed to take 1 hidden card, he takes the top card of the encounter deck and places it facedown in his play area without looking at it. If there are no cards in the encounter deck when a player is instructed to take 1 hidden card, then he must shuffle the encounter discard pile back into the encounter deck and place the top card of the encounter deck facedown in his play area. If a player is eliminated, any hidden cards in his play area are discarded. Turning Hidden Card Face-Up When a player is instructed to turn his hidden cards faceup, he turns each hidden card in his play area faceup one at a time. If a player turns a hidden card faceup and it is an enemy, he immediately engages that enemy. If a player turns a hidden card faceup and it is a treachery or a location, he immediately discards that card.			2024-04-12 21:44:59
3acb7d76-c2a8-4d39-b5b2-5a994fe215bd	The Blood of Gondor	3acb7d76-c2a8-4d39-b5b2-5a994fe215bd.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	44	Rules																		2024-04-12 21:44:59
1387dd3c-0660-4e09-9b7e-ceb1549924b5	The Morgul Vale	1387dd3c-0660-4e09-9b7e-ceb1549924b5.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	45	Rules															The Morgul Vale Official (community) difficulty: 7 (7.8) Rules and Rulings Setup When setting up The Morgul Vale, stage 1A instructs the players to search the encounter deck for the To the Tower objective card and add it to the staging area. This card represents the Mordor troop escorting Faramir to the tower of Minas Morgul. Since the players are trying to rescue Faramir in this scenario, the objective reads: “Remove Faramir from the game.” This means that no version of Faramir can be used by the players when playing this scenario. “Captain” Enemies The Morgul Vale scenario has 3 stages, and a corresponding Captain enemy for each stage: Murzag, Lord Alcaron, and Nazgúl of Minas Morgul. To advance from each stage and win the game, the players must defeat each Captain. These tenacious enemies will stop at nothing to prevent the heroes from rescuing Faramir, and to that end each stage includes a line of text that prevents that stage’s Captain from leaving play unless it is destroyed. This means that card effects that would otherwise shuffle that enemy into the encounter deck or remove it from play will have no effect on the Captain at that stage.			2024-04-12 21:44:59
1387dd3c-0660-4e09-9b7e-ceb1549924b5	The Morgul Vale	1387dd3c-0660-4e09-9b7e-ceb1549924b5.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	45	Rules																		2024-04-12 21:44:59
1f1c8fde-65ca-4236-bf1e-9081864dbfb3	The Fords of Isen	1f1c8fde-65ca-4236-bf1e-9081864dbfb3.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	46	Rules															The Fords of Isen Official (community) difficulty: 5 (6) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Rules and Rulings Gríma Objective-Ally When setting up The Fords of Isen scenario, the playersare instructed to attach the Grí­ma objective-ally card to thelocation, The Islet. An objective-ally card is considered to beboth an objective and an ally. If an effect allows the players totake control of the Grí­ma objective-ally, it is moved into thecontrolling player’s play area. Once there, Grí­ma can be usedthe same as any other ally. Because the Grí­ma objective-ally is a unique character, noplayer can use the Grí­ma hero card when playing The Fords ofIsen scenario.			2024-04-12 21:44:59
1f1c8fde-65ca-4236-bf1e-9081864dbfb3	The Fords of Isen	1f1c8fde-65ca-4236-bf1e-9081864dbfb3.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	46	Rules																		2024-04-12 21:44:59
6c297529-ed01-46ef-a3b2-cb2519832b40	To Catch an Orc	6c297529-ed01-46ef-a3b2-cb2519832b40.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	47	Rules															To Catch an Orc Official (community) difficulty: 4 (6.6) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Searches X The Searches X keyword represents the heroes search forthe Orc captain, Mugash. When a location with the SearchesX keyword leaves play, the player (or players) identified bythat location reveals the top X cards of his out-of-play deck.Players who reveal cards this way add each revealed enemy tothe staging area, choose 1 player card to take into their hand,and discard the rest. Rules and Rulings The Out-of-Play Deck When setting up To Catch an Orc, each player is instructed toset the top 20 cards of his deck aside, out of play. Those 20cards become that player’s out-of-play deck. Mugash			2024-04-12 21:44:59
6c297529-ed01-46ef-a3b2-cb2519832b40	To Catch an Orc	6c297529-ed01-46ef-a3b2-cb2519832b40.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	47	Rules																		2024-04-12 21:44:59
9ace563f-db42-4197-9a12-777f1283178e	To Catch an Orc	9ace563f-db42-4197-9a12-777f1283178e.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	48	Rules															There are 4 enemy cards in The Voice of Isengard that haveplayer card backs: 1 copy of Mugash and 3 copies of Mugash’s Guard. These are encounter cards, not player cards, and cannotbe included in any player’s deck. The reason Mugash and hisguard have player card backs is because they are meant to beshuffled into the players’ out-of-play decks when setting upTo Catch an Orc.			2024-04-12 21:44:59
9ace563f-db42-4197-9a12-777f1283178e	To Catch an Orc	9ace563f-db42-4197-9a12-777f1283178e.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	48	Rules																		2024-04-12 21:44:59
d529175e-50e3-41ad-95b9-34c0118ae57e	Into Fangorn	d529175e-50e3-41ad-95b9-34c0118ae57e.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	49	Rules															Into Fangorn Official (community) difficulty: 6 (4.4) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Hinder			2024-04-12 21:44:59
d529175e-50e3-41ad-95b9-34c0118ae57e	Into Fangorn	d529175e-50e3-41ad-95b9-34c0118ae57e.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	49	Rules																		2024-04-12 21:44:59
ae42177f-7b55-4ac7-9a11-b79b86578c16	Into Fangorn	ae42177f-7b55-4ac7-9a11-b79b86578c16.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	50	Rules															The Hinder keyword appears on the Huorn enemies in thisscenario. While engaged with a player, an enemy with theHinder keyword is not dealt a shadow card and does not makean attack during the combat phase.Instead of making attacks, enemies with the Hinder keywordforce players to remove progress from the current quest or activelocation. At the beginning of the combat phase, each playerremoves one progress from the current quest for each enemywith Hinder engaged with him. When there is no progressremaining on the current quest, players remove progress fromthe active location instead. If there is no progress on either thequest or active location, there is no effect. Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time.			2024-04-12 21:44:59
ae42177f-7b55-4ac7-9a11-b79b86578c16	Into Fangorn	ae42177f-7b55-4ac7-9a11-b79b86578c16.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	50	Rules																		2024-04-12 21:44:59
be21c6c3-2c55-4255-93f9-e4347d5d6e8f	The Dunland Trap	be21c6c3-2c55-4255-93f9-e4347d5d6e8f.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	51	Rules															The Dunland Trap Official (community) difficulty: 7 (7.5) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Tips There are a number of effects inThe Dunland Trapthat triggerafter a player draws a card. If several of these effects are in playat the same time, it can be difficult to keep track of them all. Inorder to manage multiple effects that share the same trigger, itcan be helpful to keep this strategy in mind: After a player draws a card, check each encounter card in playfor aForcedeffect that triggers at that time. Then, resolve eacheffect before moving on. This may cause the scenario to progress slowly at first, but asthe players become familiar with the variousForcedeffects,the game will advance more quickly			2024-04-12 21:44:59
be21c6c3-2c55-4255-93f9-e4347d5d6e8f	The Dunland Trap	be21c6c3-2c55-4255-93f9-e4347d5d6e8f.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	51	Rules																		2024-04-12 21:44:59
f0b9018d-be22-459e-9e60-52e470dc2be2	The Three Trials	f0b9018d-be22-459e-9e60-52e470dc2be2.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	52	Rules															The Three Trials Official (community) difficulty: 5 (7.1) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Rules and Rulings The“Current” Trial The three stage 2 quests in this scenario (The Trial of Strength,The Trial of Perseverance, and The Trial of Intuition) representthree different trials that the heroes must complete in order toreach stage 3. The current stage 2 quest is referred to as the“current trial”. Each trial has a differentKeyobjective that mustbe claimed, which is chosen randomly during each stage 2A’s“when revealed” effect. The Key objective that is chosen duringeach stage is referred to as “the current trial’sKeyobjective”.Each stage 2B says “When the players control the currenttrial’sKeyobjective…” The “current trial’sKeyobjective” is theone that was chosen during the “when revealed” effect of thatquest’s stage 2A.			2024-04-12 21:44:59
f0b9018d-be22-459e-9e60-52e470dc2be2	The Three Trials	f0b9018d-be22-459e-9e60-52e470dc2be2.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	52	Rules																		2024-04-12 21:44:59
7871646c-f3d5-4d68-a8f2-e88902e9b13e	Trouble in Tharbad	7871646c-f3d5-4d68-a8f2-e88902e9b13e.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	53	Rules															Trouble in Tharbad Official (community) difficulty: 4 (3.9) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Rules and Rulings Threat Elimination Level Stage 1B of this scenario reads: “Time 4.Forced: After the lasttime counter is removed from this quest, lower each player’sthreat elimination level by 10 for the remainder of the game.Then, place 4 time counters on this stage.” A player’s “threatelimination level” is the amount of threat at which a playeris eliminated. This number is typically 50. However, in thisscenario, a player’s threat elimination level may be lower than50. If a player’s threat is ever equal to or higher than their currentthreat elimination level, they are eliminated from the game. Attacks Against Nalir			2024-04-12 21:44:59
7871646c-f3d5-4d68-a8f2-e88902e9b13e	Trouble in Tharbad	7871646c-f3d5-4d68-a8f2-e88902e9b13e.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	53	Rules																		2024-04-12 21:44:59
3ca41803-df9d-460e-8076-368231bbae02	Trouble in Tharbad	3ca41803-df9d-460e-8076-368231bbae02.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	54	Rules															Nalir is an objective-ally in Trouble in Tharbad. An attack madeagainst Nalir works the same as an attack made against the playerwho controls Nalir, with one exception: undefended damagefrom an attack made against Nalir must be assigned to Nalir.			2024-04-12 21:44:59
3ca41803-df9d-460e-8076-368231bbae02	Trouble in Tharbad	3ca41803-df9d-460e-8076-368231bbae02.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	54	Rules																		2024-04-12 21:44:59
17d78d9d-6988-47ff-96b6-b474ad4697f8	The Ní­n-in-Eilph	17d78d9d-6988-47ff-96b6-b474ad4697f8.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	55	Rules															The Ní­n-in-Eilph Official (community) difficulty: 4 (7.1) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Rules and Rulings Advancing to Parallel Stages To simulate the experience of getting lost in an endless, shiftingswamp, each stage 2B has the text: “Forced: After the last time counter is removed from this stage,advance to a different stage 2A at random.” When the players are instructed to do this, the first playershuffles each stage 2 (except for the one currently in play)together and chooses one of them at random for the players toadvance to, replacing the current stage 2. Then, the previousstage 2 is placed back in the quest deck with the other unusedstage 2 cards. Any progress that was on that stage is lost. Whenthe players are instructed to advance to a different random stage3A, follow the same steps			2024-04-12 21:44:59
17d78d9d-6988-47ff-96b6-b474ad4697f8	The Ní­n-in-Eilph	17d78d9d-6988-47ff-96b6-b474ad4697f8.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	55	Rules																		2024-04-12 21:44:59
c554de16-9e41-4649-b32b-70709d926d8f	The Ní­n-in-Eilph	c554de16-9e41-4649-b32b-70709d926d8f.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	56	Rules																		2024-04-12 21:44:59
c554de16-9e41-4649-b32b-70709d926d8f	The Ní­n-in-Eilph	c554de16-9e41-4649-b32b-70709d926d8f.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	56	Rules																		2024-04-12 21:44:59
94bc6489-e615-4f35-8ade-11c4b770d377	Celebrimbor’s Secret	94bc6489-e615-4f35-8ade-11c4b770d377.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	57	Rules															Celebrimbor’s Secret Official (community) difficulty: 6 (5.5) Scour Scour is a new keyword that represents the efforts of Bellach and his minions to discover Celebrimbor’s hidden forge and the heroes who seek it. The scour keyword does nothing by itself, but when the players are instructed by quest card or encounter card text to trigger a scour effect they must resolve the effect that follows the scour keyword on that card. The effect that follows the scour keyword on a card is called the “scour effect.” Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Rules and Rulings The Orcs’ Search			2024-04-12 21:44:59
94bc6489-e615-4f35-8ade-11c4b770d377	Celebrimbor’s Secret	94bc6489-e615-4f35-8ade-11c4b770d377.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	57	Rules																		2024-04-12 21:44:59
1cb3ccff-6517-4f04-ba70-16daf7d8aa3f	Celebrimbor’s Secret	1cb3ccff-6517-4f04-ba70-16daf7d8aa3f.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	58	Rules															The Orcs’ Search is an objective that represents the efforts of Bellach and his servants to discover Celebrimbor’s hidden forge and the heroes who search for it. As the agents of Mordor scour the ruins of Ost-in-Edhil, certain encounter card effects place damage on locations to represent their progress. This is significant because The Orcs’ Search reads: “When a location has damage equal to its printed quest points, place it facedown underneath The Orcs’ Search.” When a location is placed facedown underneath The Orcs’ Search, it means that Bellach and his minions have searched that location, bringing them one step closer to finding the knowledge they seek and leaving the heroes fewer places to hide. Other cards besides locations can also be placed facedown underneath The Orcs’ Search by various encounter card effects. When the players are instructed to place a card facedown underneath The Orcs’ Search, they must first discard any tokens on that card and any attachments attached to that card. Facedown cards underneath The Orcs’ Search are not in play and only interact with card effects that specifically reference cards underneath The Orcs’ Search.			2024-04-12 21:44:59
1cb3ccff-6517-4f04-ba70-16daf7d8aa3f	Celebrimbor’s Secret	1cb3ccff-6517-4f04-ba70-16daf7d8aa3f.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	58	Rules																		2024-04-12 21:44:59
6fb03b1b-08b1-4567-b307-80de70dadb2d	The Antlered Crown	6fb03b1b-08b1-4567-b307-80de70dadb2d.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	59	Rules															The Antlered Crown Official (community) difficulty: 7 (6.8) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Rules and Rulings The Raven Deck When setting up The Antlered Crown, the players are instructedto create the “Raven deck.” To do this, remove each enemy cardin both the Dunlending Warriors and Dunlending Raiders fromthe encounter deck. Shuffle the removed enemy cards into adeck. This is the Raven deck. When a player is instructed to reveal a card from the Raven deck,resolve the staging of that card as if it was just revealed from theencounter deck. If a card with surge is revealed from the Ravendeck, the players must reveal the top card of the encounter deckfor the surge effect.			2024-04-12 21:44:59
6fb03b1b-08b1-4567-b307-80de70dadb2d	The Antlered Crown	6fb03b1b-08b1-4567-b307-80de70dadb2d.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	59	Rules																		2024-04-12 21:44:59
de5eaac4-86fa-4830-b6fd-31c3fc9ad784	The Antlered Crown	de5eaac4-86fa-4830-b6fd-31c3fc9ad784.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	60	Rules															Whenever an enemy would leave play, it should be placed inthe discard pile of the deck that it originated from: An enemyfrom the encounter deck should be placed in the encounter deckdiscard pile. An enemy from the Raven deck should be placedin the Raven deck discard pile. If the Raven deck is empty atany time, shuffle the Raven deck discard pile back into theRaven deck.			2024-04-12 21:44:59
de5eaac4-86fa-4830-b6fd-31c3fc9ad784	The Antlered Crown	de5eaac4-86fa-4830-b6fd-31c3fc9ad784.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	60	Rules																		2024-04-12 21:44:59
3c25eb64-33ff-4e7e-b028-461a3a4bdbac	Intruders in Chetwood	3c25eb64-33ff-4e7e-b028-461a3a4bdbac.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	61	Rules															Intruders in Chetwood Official (community) difficulty: 4 (5.7) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Rules and Rulings Iârion The objective-ally, Iârion, has the text: “If Iârion leaves play, the players lose the game.” This text cannot be modified by card effects.			2024-04-12 21:44:59
3c25eb64-33ff-4e7e-b028-461a3a4bdbac	Intruders in Chetwood	3c25eb64-33ff-4e7e-b028-461a3a4bdbac.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	61	Rules																		2024-04-12 21:44:59
2523f516-9744-4889-ae83-e74cd8eea7c5	The Weather Hills	2523f516-9744-4889-ae83-e74cd8eea7c5.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	62	Rules															The Weather Hills Official (community) difficulty: 5 (6.3) Rules and Rulings The Orc Deck When setting up The Weather Hills, the players are instructed to create the “Orc deck.” The Orc deck represents the scattered Orcs hiding among the Weather Hills that the heroes must find and destroy. To create the Orc deck, remove each enemy card with the Angmar Orcs encounter set icon, as well as all copies of Concealed Orc-camp, from the encounter deck and shuffle them into a separate deck. This is the Orc deck. When a card from the Orc deck leaves play, it is placed in the encounter deck discard pile. If the Orc deck runs out of cards, ignore any effects that refer to the Orc deck.			2024-04-12 21:44:59
2523f516-9744-4889-ae83-e74cd8eea7c5	The Weather Hills	2523f516-9744-4889-ae83-e74cd8eea7c5.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	62	Rules																		2024-04-12 21:44:59
5278ec58-f60f-407a-8769-4d258d56325f	Deadmen’s Dike	5278ec58-f60f-407a-8769-4d258d56325f.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	63	Rules															Deadmen’s Dike Official (community) difficulty: 7 (7.5) Indestructible An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points.			2024-04-12 21:44:59
5278ec58-f60f-407a-8769-4d258d56325f	Deadmen’s Dike	5278ec58-f60f-407a-8769-4d258d56325f.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	63	Rules																		2024-04-12 21:44:59
6807c39d-5176-42ba-bd19-7f1c06e52469	The Wastes of Eriador	6807c39d-5176-42ba-bd19-7f1c06e52469.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	64	Rules															The Wastes of Eriador Official (community) difficulty: 6 (7.1) Rules and Rulings Daybreak and Nightfall This scenario includes a double-sided objective, Daybreak / Nightfall. The Daybreak side of this objective has the text “It is Day” and the Nightfall side of this objective has the text “It is Night.” In and of itself, the condition of “Day” or “Night” has no inherent effect. However, many encounter cards in this scenario (including Daybreak and Nightfall) have additional or different effects, depending on whether it is currently Day or Night. Amarthiúl Amarthiúl is an objective-ally in this scenario. During setup, the first player takes control of Amarthiúl. Amarthiúl has the text: “Response: After an enemy engages a player, give control of Amarthiúl to that player.” This response is optional, and allows you to give control of Amarthiúl to another player after an enemy engages that player. Amarthiúl does not pass from one player to another when you pass the first player token. Amarthiúl also has the text: “If Amarthiúl leaves play, the players lose the game.” This text cannot be modified by card effects.			2024-04-12 21:44:59
6807c39d-5176-42ba-bd19-7f1c06e52469	The Wastes of Eriador	6807c39d-5176-42ba-bd19-7f1c06e52469.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	64	Rules																		2024-04-12 21:44:59
ec03d7dc-1a80-4385-aab2-3e8d6f39e3ab	Escape from Mount Gram	ec03d7dc-1a80-4385-aab2-3e8d6f39e3ab.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	65	Rules															Escape from Mount Gram Official (community) difficulty: 5 (3.5) Capture X Capture is a keyword that represents locations or enemies that guard one or more captured cards. When an encounter card or quest card with the capture X keyword enters play, before resolving that card’s “when revealed” effects, each player takes the top X cards of his or her captured deck and captures them by placing them facedown underneath that card. (If the players are at different stages of the quest, only the players at that stage perform this act.) Rules and Rulings Preparing A Captured Deck When setting up Escape from Mount Gram, stage 1A instructs each player to prepare a separate captured deck. A captured deck represents the allies, heroes and equipment taken from each player’s party that he or she must find and recover before they can be played. To prepare a captured deck, remove all allies, Item attachments,Mount attachments, and Artifact  attachments from the player deck, and shuffle them together. This pile is now referred to as your captured deck. A captured deck does not have its own discard pile; any cards that are discarded from a captured deck are placed in its owner’s discard pile.			2024-04-12 21:44:59
ec03d7dc-1a80-4385-aab2-3e8d6f39e3ab	Escape from Mount Gram	ec03d7dc-1a80-4385-aab2-3e8d6f39e3ab.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	65	Rules																		2024-04-12 21:44:59
284dc1c8-5931-41f9-8667-8da23a2ac6a4	Escape from Mount Gram	284dc1c8-5931-41f9-8667-8da23a2ac6a4.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	66	Rules															After preparing his or her captured deck, each player chooses only 1 hero to be his or her starting hero. Then, each player randomly sets aside 1 of his or her other heroes, facedown. Shuffle any remaining heroes into their owner’s captured decks, then place each facedown set aside hero on top of its owner’s captured deck. Captured Cards and Rescuing Cards When cards are captured facedown underneath an encounter card, those cards are called “captured cards,” and are considered to be out of play, under no player’s control. This can occur from the capture X keyword, or from encounter card effects that instruct a player to capture 1 or more cards underneath a specified card. If a card is captured from play, all tokens on that card and attachments on that card are discarded. When an encounter card or quest card with 1 or more captured cards underneath it leaves play, all of the captured cards underneath it are “rescued” by their owners. Rescued cards are placed in their owners’ hands. If a hero card is rescued, immediately put it into play under its owner’s control. Creating a Staging Area			2024-04-12 21:44:59
284dc1c8-5931-41f9-8667-8da23a2ac6a4	Escape from Mount Gram	284dc1c8-5931-41f9-8667-8da23a2ac6a4.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	66	Rules																		2024-04-12 21:44:59
0a36501b-d5fb-42f5-aad6-b48630f257b0	Escape from Mount Gram	0a36501b-d5fb-42f5-aad6-b48630f257b0.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	67	Rules															When each player is instructed to “create his own staging area,” each player sets aside an area in front of himself to serve as his own private staging area. Only players that share a common staging area can interact with each other in any way. Players continue to resolve each phase of the game in turn order, starting with the First Player (which continues to move), but the resolution of each phase occurs as if only the player or players that share any given staging area are currently in the game. Players cannot affect players (or cards controlled by players) that do not share a common staging area. This means that you cannot lower a player’s threat, play an attachment on one of his characters, etc., unless that player shares a staging area with you. During the encounter phase, players only reveal 1 card per player that shares their staging area. So in a 4 person game, where 4 players have been separated, each player would add 1 card to his staging area. Encounter card effects are limited to each staging area. For example, if an effect references “each player,” then that effect only refers to each player that shares the staging area to which the encounter card would be added. Joining Another Player			2024-04-12 21:44:59
